86258.11,24.44,-3.14,-7.01,-3.9
86250.22,24.44,-2.96,-7.25,-3.5
86250.22,24.44,-2.91,-8.01,-4.1
86258.11,24.44,-2.67,-7.44,-4.1
86258.11,24.44,-2.32,-7.34,-4.2
86250.22,24.44,-2.44,-7.32,-4.7
86250.22,24.44,-2.19,-8.05,-4.7
86250.22,24.44,-2.08,-7.27,-4.3
86250.22,24.44,-2.64,-7.41,-4.1
86258.11,24.44,-2.13,-7.46,-4.0
86258.11,24.44,-2.33,-7.27,-4.0
86250.22,24.44,-2.91,-7.72,-2.8
86258.11,24.44,-2.97,-7.72,-3.6
86258.11,24.44,-3.02,-7.41,-3.1
86258.11,24.44,-3.40,-7.41,-2.8
86258.11,24.44,-3.52,-7.15,-3.1
86258.11,24.44,-2.94,-7.46,-3.2
86258.11,24.44,-2.96,-7.39,-3.1
86258.11,24.44,-3.39,-7.60,-3.0
86250.22,24.44,-3.08,-7.17,-2.4
86250.22,24.44,-3.01,-7.58,-2.9
86258.11,24.44,-3.19,-7.65,-2.9
86258.11,24.44,-3.31,-7.96,-2.6
86250.22,24.44,-3.59,-7.67,-2.0
86258.11,24.44,-3.97,-7.39,-1.9
86250.22,24.44,-3.72,-7.70,-2.9
86250.22,24.44,-3.57,-7.25,-1.7
86250.22,24.44,-3.28,-7.67,-2.6
86258.11,24.44,-3.03,-7.05,-3.3
86258.11,24.44,-2.89,-7.67,-3.4
86266.00,24.44,-3.46,-7.41,-3.6
86258.11,24.44,-3.08,-6.98,-3.9
86258.11,24.50,-3.07,-7.74,-3.2
86250.22,24.50,-2.91,-7.67,-3.1
86250.22,24.50,-2.77,-7.25,-3.1
86250.22,24.50,-2.87,-7.34,-3.5
86258.11,24.50,-3.03,-7.48,-3.4
86266.00,24.50,-3.15,-7.48,-2.8
86258.11,24.50,-3.70,-7.41,-3.8
86250.22,24.50,-3.35,-7.60,-3.2
86258.11,24.50,-3.79,-7.36,-2.8
86258.11,24.50,-3.38,-7.72,-2.7
86250.22,24.50,-3.13,-7.70,-2.5
86250.22,24.50,-3.12,-7.48,-2.2
86258.11,24.50,-3.15,-7.41,-1.9
86250.22,24.50,-3.02,-7.34,-1.9
86250.22,24.50,-2.80,-7.48,-2.9
86250.22,24.50,-3.28,-7.41,-2.5
86250.22,24.50,-2.96,-7.74,-2.4
86258.11,24.50,-3.06,-7.58,-2.3
86250.22,24.44,-3.41,-7.13,-3.3
86250.22,24.44,-3.18,-7.46,-3.8
86258.11,24.44,-2.87,-6.96,-4.4
86258.11,24.44,-2.90,-7.34,-3.8
86258.11,24.44,-3.35,-7.34,-3.7
86258.11,24.44,-2.93,-7.41,-3.5
86258.11,24.44,-2.55,-7.46,-3.7
86258.11,24.44,-2.69,-7.67,-3.6
86250.22,24.44,-3.22,-7.89,-1.6
86266.00,24.44,-2.72,-7.86,-1.7
86266.00,24.44,-2.59,-7.27,-1.3
86258.11,24.44,-2.44,-7.17,-1.6
86258.11,24.44,-3.25,-7.82,-3.0
86258.11,24.44,-4.81,-8.39,-2.2
86258.11,24.50,-4.35,-7.48,-2.3
86250.22,24.50,-4.32,-7.13,-1.3
86250.22,24.50,-3.19,-7.36,-2.6
86258.11,24.50,-3.22,-7.34,-2.4
86258.11,24.50,-3.35,-7.55,-2.6
86250.22,24.50,-3.16,-7.63,-2.7
86250.22,24.50,-3.27,-7.53,-3.0
86250.22,24.50,-2.94,-7.79,-2.8
86266.00,24.44,-2.78,-8.10,-3.3
86258.11,24.44,-2.93,-8.05,-3.1
86266.00,24.44,-2.93,-7.79,-3.0
86266.00,24.50,-2.68,-7.27,-2.7
86266.00,24.50,-2.87,-7.53,-2.9
86258.11,24.50,-2.61,-7.63,-2.8
86266.00,24.50,-2.91,-7.48,-3.3
86266.00,24.50,-3.16,-7.86,-3.7
86266.00,24.50,-3.39,-7.60,-2.9
86258.11,24.50,-2.87,-7.32,-3.0
86258.11,24.50,-3.51,-7.86,-2.3
86258.11,24.50,-3.28,-7.63,-1.6
86258.11,24.50,-2.94,-7.27,-0.1
86258.11,24.50,-3.16,-7.05,-0.1
86258.11,24.50,-4.16,-8.96,-0.8
86258.11,24.50,-3.19,-8.03,-1.2
86258.11,24.50,-2.64,-7.41,-1.7
86258.11,24.50,-2.84,-8.15,-1.8
86258.11,24.50,-2.94,-7.93,-0.6
86258.11,24.50,-3.01,-8.20,-0.2
86258.11,24.50,-3.03,-7.51,-2.6
86250.22,24.50,-2.43,-7.25,-2.1
86258.11,24.50,-2.83,-7.22,-0.9
86258.11,24.50,-3.44,-7.60,-0.5
86258.11,24.50,-2.93,-7.89,-1.7
86266.00,24.50,-3.07,-7.86,-1.4
86266.00,24.50,-3.40,-7.89,-1.6
86250.22,24.50,-3.53,-7.58,-1.3
86258.11,24.50,-4.22,-7.44,-2.0
86258.11,24.50,-3.38,-6.96,-2.7
86250.22,24.50,-3.05,-7.29,-2.6
86258.11,24.50,-3.25,-7.58,-2.0
86258.11,24.50,-3.76,-7.39,-2.1
86258.11,24.50,-3.22,-7.67,-1.0
86258.11,24.50,-3.02,-7.48,-0.6
86258.11,24.50,-2.30,-9.05,1.5
86266.00,24.50,-2.33,-8.74,0.4
86266.00,24.50,-1.93,-7.82,-1.0
86258.11,24.50,-3.39,-7.65,-3.0
86258.11,24.50,-3.58,-9.50,-0.2
86258.11,24.50,-3.71,-9.31,-1.9
86258.11,24.50,-3.76,-8.43,-1.8
86258.11,24.50,-3.20,-7.51,-1.0
86258.11,24.50,-4.01,-7.86,-0.1
86258.11,24.50,-4.20,-7.91,-1.3
86258.11,24.50,-4.40,-8.31,-1.8
86258.11,24.50,-3.85,-7.36,-1.6
86258.11,24.50,-3.86,-7.63,-1.7
86266.00,24.50,-3.84,-7.17,0.2
86258.11,24.50,-4.02,-7.82,-1.3
86250.22,24.50,-3.54,-7.77,-0.6
86258.11,24.50,-3.94,-8.27,-0.4
86258.11,24.50,-4.33,-7.74,1.5
86258.11,24.50,-3.43,-7.89,0.3
86258.11,24.50,-3.86,-8.22,-1.4
86250.22,24.50,-3.98,-8.41,-1.2
86250.22,24.50,-4.57,-8.05,0.6
86266.00,24.50,-4.71,-7.17,0.3
86258.11,24.50,-3.35,-7.79,-0.3
86250.22,24.50,-4.10,-8.24,-0.5
86258.11,24.50,-3.33,-8.15,-1.5
86258.11,24.50,-3.50,-8.96,-0.2
86258.11,24.50,-3.20,-8.93,-0.1
86258.11,24.50,-2.84,-9.79,-1.5
86258.11,24.50,-3.98,-6.13,-1.9
86258.11,24.50,-3.19,-7.10,-1.2
86258.11,24.50,-2.68,-7.79,-1.1
86266.00,24.50,-2.37,-7.86,-0.2
86266.00,24.50,-2.52,-7.55,-1.8
86258.11,24.50,-3.57,-7.98,-1.7
86258.11,24.50,-3.06,-8.12,-2.3
86258.11,24.50,-3.32,-7.10,-2.4
86250.22,24.50,-3.03,-7.70,0.0
86258.11,24.44,-3.66,-8.77,0.3
86258.11,24.44,-2.86,-7.96,0.8
86258.11,24.44,-3.21,-8.08,0.0
86266.00,24.44,-3.12,-8.31,0.9
86258.11,24.44,-2.81,-8.05,-0.0
86266.00,24.44,-2.63,-8.08,0.6
86258.11,24.44,-3.38,-8.79,-0.8
86258.11,24.44,-3.14,-8.77,-2.6
86266.00,24.44,-3.44,-8.31,-2.6
86258.11,24.44,-3.82,-8.12,-2.7
86258.11,24.44,-3.81,-8.72,-2.1
86266.00,24.44,-3.43,-7.58,-2.8
86258.11,24.44,-3.88,-7.96,-3.3
86250.22,24.44,-3.10,-7.79,-2.7
86250.22,24.44,-3.39,-7.29,-2.7
86258.11,24.44,-3.62,-7.53,-2.7
86258.11,24.44,-4.15,-7.51,-3.8
86250.22,24.44,-3.82,-8.05,-2.3
86258.11,24.44,-3.91,-7.55,-2.7
86250.22,24.44,-3.57,-7.01,-3.2
86250.22,24.44,-3.28,-7.27,-2.6
86250.22,24.44,-2.78,-7.46,-2.9
86250.22,24.44,-3.53,-7.53,-3.5
86250.22,24.44,-3.07,-7.67,-3.0
86250.22,24.44,-2.90,-7.39,-3.0
86250.22,24.44,-3.21,-7.08,-3.1
86250.22,24.44,-2.61,-7.20,-4.0
86258.11,24.44,-2.30,-7.41,-3.5
86258.11,24.44,-2.74,-7.36,-3.6
86266.00,24.44,-3.00,-7.22,-2.8
86266.00,24.44,-2.64,-7.84,-2.6
86266.00,24.44,-2.70,-7.79,-3.3
86258.11,24.44,-2.49,-7.27,-3.6
86258.11,24.44,-2.52,-7.34,-2.9
86250.22,24.44,-2.87,-7.58,-3.0
86250.22,24.44,-3.57,-8.29,-1.2
86258.11,24.44,-3.62,-7.36,-1.2
86258.11,24.44,-3.76,-7.58,-1.3
86258.11,24.44,-3.22,-7.48,-1.4
86266.00,24.44,-3.59,-7.44,-1.7
86258.11,24.44,-3.29,-7.29,-1.7
86258.11,24.44,-3.01,-7.67,-2.5
86258.11,24.44,-3.25,-7.58,-2.8
86258.11,24.44,-3.48,-6.96,-2.6
86258.11,24.44,-3.85,-7.08,-2.4
86250.22,24.44,-3.45,-7.20,-2.6
86258.11,24.44,-3.57,-7.27,-2.4
86250.22,24.44,-3.51,-7.65,-2.2
86258.11,24.44,-3.57,-6.84,-3.0
86250.22,24.44,-2.51,-7.25,-2.6
86250.22,24.44,-3.35,-7.96,-3.3
86250.22,24.44,-2.87,-7.10,-2.3
86250.22,24.44,-2.99,-6.89,-3.3
86258.11,24.44,-2.51,-7.39,-3.9
86250.22,24.44,-2.74,-7.25,-3.2
86258.11,24.44,-2.99,-7.48,-3.3
86258.11,24.44,-3.00,-7.34,-3.2
86250.22,24.44,-2.89,-6.72,-3.2
86250.22,24.38,-3.19,-7.25,-3.2
86250.22,24.38,-2.93,-7.72,-3.7
86250.22,24.38,-3.02,-7.22,-2.9
86250.22,24.38,-3.29,-7.53,-2.8
86250.22,24.38,-3.24,-7.70,-3.0
86250.22,24.38,-3.33,-7.22,-2.7
86250.22,24.38,-3.34,-7.89,-3.0
86250.22,24.38,-3.75,-7.72,-2.1
86258.11,24.38,-3.03,-7.89,-2.0
86266.00,24.38,-3.16,-7.82,-2.7
86258.11,24.38,-2.33,-7.89,-2.2
86250.22,24.38,-3.28,-7.86,-1.6
86250.22,24.38,-3.50,-7.46,-2.0
86250.22,24.38,-3.32,-7.89,-1.3
86258.11,24.38,-3.10,-7.44,-3.0
86258.11,24.38,-3.13,-7.53,-3.4
86258.11,24.38,-3.34,-7.27,-3.6
86258.11,24.38,-3.21,-6.96,-3.6
86258.11,24.38,-2.88,-7.27,-3.4
86266.00,24.38,-3.02,-7.63,-3.1
86258.11,24.38,-2.82,-7.01,-3.7
86258.11,24.38,-3.34,-7.53,-3.2
86250.22,24.44,-3.73,-7.98,-2.7
86250.22,24.44,-4.15,-7.27,-2.3
86250.22,24.44,-3.89,-7.48,-3.1
86250.22,24.44,-3.58,-7.10,-2.4
86250.22,24.38,-3.84,-7.84,-2.6
86250.22,24.38,-3.63,-7.58,-2.1
86250.22,24.38,-3.20,-7.05,-2.3
86250.22,24.38,-3.28,-7.60,-3.0
86250.22,24.38,-3.65,-7.70,-2.2
86250.22,24.38,-3.27,-7.79,-2.4
86258.11,24.38,-3.90,-7.67,-1.2
86258.11,24.38,-4.03,-7.96,-1.0
86258.11,24.38,-3.92,-7.70,-1.7
86266.00,24.38,-3.85,-7.51,-2.1
86258.11,24.38,-4.13,-7.32,-1.7
86258.11,24.38,-4.10,-7.36,-1.9
86250.22,24.38,-3.85,-6.56,-1.9
86258.11,24.38,-3.06,-7.20,-2.6
86250.22,24.38,-3.18,-7.15,-2.6
86250.22,24.38,-2.97,-7.36,-1.8
86258.11,24.38,-2.95,-7.89,-2.5
86250.22,24.38,-2.61,-7.51,-1.6
86258.11,24.38,-3.12,-7.77,-2.0
86250.22,24.38,-3.81,-8.22,-0.9
86258.11,24.38,-3.96,-7.65,-1.4
86258.11,24.38,-3.54,-7.20,-1.5
86250.22,24.38,-2.84,-7.41,-1.5
86250.22,24.38,-2.45,-8.22,-3.3
86250.22,24.38,-2.51,-8.43,-2.9
86258.11,24.38,-3.22,-8.12,-2.9
86266.00,24.38,-3.32,-8.55,-3.0
86250.22,24.44,-3.39,-7.55,-2.5
86250.22,24.44,-3.25,-7.72,-3.5
86258.11,24.44,-3.19,-8.22,-2.4
86250.22,24.44,-2.95,-7.17,-2.7
86234.44,24.38,-2.90,-7.51,-2.9
86234.44,24.38,-2.90,-6.94,-2.4
86250.22,24.38,-3.00,-7.89,-2.6
86250.22,24.38,-3.19,-7.84,-2.8
86258.11,24.38,-3.31,-7.44,-2.7
86250.22,24.38,-3.66,-7.13,-2.1
86258.11,24.38,-4.16,-7.25,-2.6
86250.22,24.38,-3.71,-7.22,-3.3
86250.22,24.38,-3.39,-7.63,-4.1
86250.22,24.38,-3.59,-6.56,-3.0
86258.11,24.38,-3.05,-7.22,-3.7
86234.44,24.38,-4.29,-7.29,-2.9
86258.11,24.38,-3.18,-6.65,-3.9
86250.22,24.38,-3.97,-7.17,-2.6
86258.11,24.38,-3.03,-7.13,-2.9
86258.11,24.38,-3.59,-7.46,-3.1
86250.22,24.38,-3.56,-7.08,-3.3
86258.11,24.38,-4.41,-7.01,-2.8
86258.11,24.38,-3.32,-7.17,-4.0
86258.11,24.38,-3.40,-7.20,-3.7
86258.11,24.38,-3.46,-6.89,-2.6
86258.11,24.38,-3.95,-7.41,-3.0
86266.00,24.38,-3.72,-7.41,-2.2
86266.00,24.38,-3.05,-7.20,-3.7
86258.11,24.38,-2.90,-7.27,-3.1
86250.22,24.38,-2.95,-7.25,-3.2
86250.22,24.38,-3.39,-7.34,-3.0
86258.11,24.38,-3.40,-7.46,-1.9
86250.22,24.38,-3.53,-7.84,-2.4
86258.11,24.38,-2.96,-7.58,-3.1
86258.11,24.38,-3.38,-7.34,-3.0
86250.22,24.38,-3.01,-7.98,-3.3
86258.11,24.38,-3.39,-7.15,-3.4
86250.22,24.38,-3.12,-7.55,-3.0
86250.22,24.31,-3.18,-7.51,-3.0
86250.22,24.31,-3.94,-8.10,-2.3
86250.22,24.31,-3.16,-7.29,-3.8
86258.11,24.31,-3.40,-6.94,-2.3
86258.11,24.31,-3.97,-7.08,-3.4
86258.11,24.31,-3.76,-7.34,-3.2
86250.22,24.31,-3.43,-7.27,-2.6
86250.22,24.31,-3.72,-7.20,-3.3
86250.22,24.31,-3.52,-7.36,-3.2
86250.22,24.31,-3.44,-7.29,-3.2
86250.22,24.31,-3.91,-7.41,-2.3
86258.11,24.31,-3.45,-7.74,-2.2
86258.11,24.31,-3.84,-7.65,-2.6
86250.22,24.31,-3.35,-7.63,-3.0
86250.22,24.31,-3.60,-8.05,-2.5
86258.11,24.31,-3.18,-7.72,-3.2
86266.00,24.31,-3.69,-7.29,-2.9
86258.11,24.31,-3.59,-7.39,-3.0
86250.22,24.31,-3.39,-7.34,-2.8
86258.11,24.31,-3.39,-7.60,-0.9
86258.11,24.31,-3.48,-8.24,-0.9
86250.22,24.31,-3.29,-8.41,-1.7
86234.44,24.31,-3.63,-7.89,-1.7
86250.22,24.31,-3.48,-7.27,-2.6
86250.22,24.31,-4.03,-7.53,-2.4
86234.44,24.31,-3.31,-7.65,-2.6
86258.11,24.31,-3.28,-7.39,-2.7
86258.11,24.31,-3.54,-7.72,-2.5
86258.11,24.31,-3.32,-7.05,-2.4
86234.44,24.31,-3.63,-8.01,-2.4
86234.44,24.31,-3.39,-7.58,-3.0
86250.22,24.31,-3.22,-7.39,-3.2
86250.22,24.31,-3.25,-7.32,-3.3
86250.22,24.31,-3.09,-7.36,-2.9
86266.00,24.31,-3.12,-7.82,-3.0
86258.11,24.31,-3.03,-7.46,-3.0
86250.22,24.31,-2.95,-7.41,-3.2
86250.22,24.31,-3.15,-7.32,-2.8
86258.11,24.31,-3.06,-7.48,-2.4
86258.11,24.31,-3.16,-7.53,-2.5
86258.11,24.31,-2.75,-7.58,-3.7
86258.11,24.31,-3.10,-7.48,-3.4
86258.11,24.31,-3.76,-7.27,-2.3
86250.22,24.31,-3.50,-7.39,-1.6
86250.22,24.31,-3.70,-7.72,-1.6
86250.22,24.31,-3.35,-7.41,-2.9
86234.44,24.31,-3.47,-7.46,-3.0
86258.11,24.31,-3.41,-7.63,-3.1
86258.11,24.31,-3.31,-7.48,-3.1
86250.22,24.31,-3.21,-7.67,-2.9
86258.11,24.25,-3.62,-7.32,-3.6
86258.11,24.25,-3.32,-6.94,-3.1
86258.11,24.25,-3.72,-7.22,-3.6
86258.11,24.25,-3.31,-7.36,-3.4
86234.44,24.25,-3.34,-7.41,-3.9
86234.44,24.25,-3.41,-7.48,-3.7
86250.22,24.25,-2.95,-7.10,-3.6
86250.22,24.25,-2.84,-7.65,-3.3
86258.11,24.25,-3.32,-7.34,-3.8
86258.11,24.25,-3.37,-7.08,-3.6
86258.11,24.25,-3.45,-7.22,-3.8
86250.22,24.25,-2.87,-7.08,-3.9
86250.22,24.25,-2.72,-7.08,-3.9
86250.22,24.25,-2.78,-7.27,-3.6
86250.22,24.25,-2.83,-7.39,-3.8
86258.11,24.25,-3.13,-6.98,-3.5
86250.22,24.25,-3.03,-7.05,-3.9
86250.22,24.25,-3.00,-7.86,-4.1
86250.22,24.25,-2.56,-7.08,-3.9
86250.22,24.25,-2.76,-7.22,-4.2
86250.22,24.25,-3.13,-7.29,-3.5
86250.22,24.25,-3.37,-7.46,-3.6
86250.22,24.25,-3.24,-7.70,-3.9
86250.22,24.25,-2.75,-7.36,-4.2
86258.11,24.25,-2.95,-7.10,-3.2
86250.22,24.25,-3.48,-7.79,-2.8
86250.22,24.25,-3.50,-7.44,-3.7
86258.11,24.25,-3.75,-7.36,-3.5
86250.22,24.25,-3.08,-7.39,-3.5
86250.22,24.25,-2.93,-7.22,-3.9
86250.22,24.25,-2.80,-7.13,-3.9
86250.22,24.25,-3.06,-7.25,-3.9
86234.44,24.25,-3.07,-7.27,-3.9
86250.22,24.25,-2.88,-7.22,-4.1
86258.11,24.25,-3.01,-7.32,-3.5
86258.11,24.25,-3.03,-7.22,-3.9
86258.11,24.25,-3.31,-6.77,-3.5
86250.22,24.25,-3.19,-7.48,-3.4
86250.22,24.25,-2.80,-7.44,-4.2
86250.22,24.25,-2.90,-7.39,-3.6
86250.22,24.25,-2.78,-7.58,-4.0
86250.22,24.25,-2.95,-7.29,-3.7
86258.11,24.25,-3.08,-7.13,-4.1
86258.11,24.25,-2.83,-6.98,-3.9
86258.11,24.25,-2.84,-7.08,-4.1
86258.11,24.25,-2.77,-7.34,-4.0
86250.22,24.25,-2.74,-7.22,-4.1
86250.22,24.25,-2.56,-7.48,-4.4
86250.22,24.25,-2.57,-7.32,-4.5
86250.22,24.25,-2.51,-7.60,-4.4
86250.22,24.25,-3.06,-7.53,-4.5
86250.22,24.25,-2.15,-7.65,-4.3
86250.22,24.25,-2.32,-7.46,-3.6
86250.22,24.25,-2.44,-7.32,-4.0
86250.22,24.25,-3.33,-7.15,-4.2
86250.22,24.25,-2.50,-7.10,-3.5
86250.22,24.25,-3.21,-7.29,-2.8
86250.22,24.25,-3.59,-7.25,-3.0
86250.22,24.25,-2.93,-7.25,-3.1
86250.22,24.25,-3.21,-6.94,-3.4
86250.22,24.25,-2.94,-7.15,-3.7
86250.22,24.25,-2.58,-7.29,-3.5
86258.11,24.25,-2.77,-7.34,-3.5
86258.11,24.25,-2.52,-7.89,-4.4
86250.22,24.25,-2.65,-7.48,-3.6
86250.22,24.25,-2.61,-7.15,-4.4
86250.22,24.25,-2.80,-7.32,-4.3
86250.22,24.25,-2.59,-7.32,-4.0
86250.22,24.25,-2.34,-7.79,-4.5
86250.22,24.25,-2.84,-7.53,-4.0
86250.22,24.25,-2.86,-7.34,-3.9
86250.22,24.25,-2.77,-7.34,-3.8
86258.11,24.25,-3.21,-7.05,-3.8
86258.11,24.25,-2.88,-7.48,-3.7
86258.11,24.25,-2.91,-7.44,-3.7
86258.11,24.25,-3.20,-7.55,-3.7
86258.11,24.25,-3.34,-7.32,-3.9
86250.22,24.25,-3.05,-7.10,-3.9
86250.22,24.25,-2.88,-7.39,-4.1
86250.22,24.25,-2.74,-7.46,-3.4
86250.22,24.25,-2.96,-7.25,-3.4
86250.22,24.25,-3.18,-7.39,-3.3
86250.22,24.25,-3.21,-7.36,-3.3
86250.22,24.25,-3.31,-7.46,-3.3
86250.22,24.25,-3.15,-7.29,-3.3
86250.22,24.25,-3.28,-7.22,-3.4
86250.22,24.25,-3.44,-7.25,-4.4
86250.22,24.25,-3.63,-7.29,-4.0
86250.22,24.25,-3.02,-7.10,-4.4
86258.11,24.25,-2.19,-7.60,-4.3
86258.11,24.25,-2.53,-7.84,-4.5
86258.11,24.25,-2.26,-7.58,-3.9
86258.11,24.25,-2.29,-7.20,-4.1
86258.11,24.25,-2.88,-7.32,-3.9
86258.11,24.25,-2.97,-7.08,-3.5
86250.22,24.25,-2.57,-7.41,-3.1
86250.22,24.25,-3.01,-7.41,-3.6
86250.22,24.25,-3.07,-7.08,-3.4
86258.11,24.25,-3.01,-7.32,-3.1
86258.11,24.25,-3.52,-7.22,-3.0
86250.22,24.19,-3.43,-7.20,-3.2
86250.22,24.19,-3.59,-7.63,-2.2
86250.22,24.19,-3.35,-7.74,-2.0
86250.22,24.19,-3.44,-7.58,-2.7
86250.22,24.19,-3.44,-7.72,-1.9
86250.22,24.19,-3.41,-7.25,-2.0
86258.11,24.19,-3.45,-7.48,-2.0
86250.22,24.19,-2.81,-7.74,-1.8
86250.22,24.19,-3.46,-7.72,-1.8
86250.22,24.19,-3.72,-7.48,-1.7
86250.22,24.19,-3.39,-7.63,-2.3
86250.22,24.19,-2.78,-7.60,-2.1
86258.11,24.19,-3.02,-7.08,-2.2
86258.11,24.19,-2.78,-7.53,-1.6
86266.00,24.19,-2.70,-7.65,-1.9
86250.22,24.19,-2.13,-7.91,-1.8
86250.22,24.19,-2.34,-7.10,-2.0
86250.22,24.19,-2.38,-7.48,-2.6
86258.11,24.19,-2.89,-7.36,-1.7
86250.22,24.19,-3.02,-8.08,-1.2
86250.22,24.19,-3.84,-7.46,-2.2
86250.22,24.19,-3.81,-7.53,-1.7
86258.11,24.25,-3.78,-7.34,-1.8
86258.11,24.25,-3.39,-7.51,-2.6
86258.11,24.25,-3.28,-7.63,-2.7
86258.11,24.25,-3.08,-7.29,-2.7
86258.11,24.25,-2.83,-7.53,-3.2
86250.22,24.25,-3.03,-7.60,-2.6
86250.22,24.25,-3.60,-7.05,-3.9
86258.11,24.25,-2.81,-7.44,-3.2
86258.11,24.25,-3.12,-7.34,-3.1
86258.11,24.25,-2.78,-7.34,-1.8
86258.11,24.25,-3.00,-8.15,-0.7
86250.22,24.25,-2.11,-7.70,-1.2
86250.22,24.25,-2.81,-6.94,-1.8
86258.11,24.25,-4.66,-7.65,-1.2
86258.11,24.25,-4.28,-7.84,-2.4
86258.11,24.25,-3.29,-7.29,-2.2
86250.22,24.25,-3.65,-7.39,-1.8
86250.22,24.25,-3.51,-7.89,-2.3
86250.22,24.25,-3.13,-7.46,-2.8
86250.22,24.25,-3.02,-7.15,-2.4
86250.22,24.25,-2.88,-7.70,-2.1
86250.22,24.25,-2.63,-7.67,-2.4
86250.22,24.25,-3.03,-7.51,-2.2
86250.22,24.25,-2.87,-8.03,-2.1
86250.22,24.25,-3.39,-8.62,-2.0
86258.11,24.25,-2.64,-7.29,-4.0
86250.22,24.25,-2.43,-7.05,-4.6
86258.11,24.25,-2.23,-7.22,-4.7
86258.11,24.25,-2.24,-7.51,-4.3
86266.00,24.25,-1.96,-7.98,-3.7
86258.11,24.25,-2.15,-7.17,-4.3
86258.11,24.25,-2.24,-7.10,-4.2
86250.22,24.25,-2.11,-7.17,-3.7
86250.22,24.25,-2.51,-7.55,-3.4
86250.22,24.25,-3.03,-7.48,-3.3
86250.22,24.25,-3.00,-7.34,-3.5
86250.22,24.25,-3.22,-7.20,-3.7
86258.11,24.25,-2.95,-7.08,-4.3
86258.11,24.25,-2.80,-7.34,-4.6
86258.11,24.25,-2.48,-7.41,-3.6
86250.22,24.25,-3.03,-6.89,-3.4
86250.22,24.25,-2.69,-7.27,-2.5
86250.22,24.25,-3.37,-7.46,-2.4
86250.22,24.25,-3.29,-7.44,-2.9
86250.22,24.25,-2.62,-7.13,-2.8
86250.22,24.25,-2.80,-7.55,-2.6
86258.11,24.25,-2.20,-7.72,-2.5
86258.11,24.25,-2.69,-7.25,-1.4
86258.11,24.25,-3.46,-7.29,-1.7
86266.00,24.25,-3.52,-7.60,-1.4
86266.00,24.25,-4.14,-7.55,-0.9
86258.11,24.25,-3.65,-7.34,-1.4
86250.22,24.25,-3.26,-7.84,-1.8
86250.22,24.25,-3.21,-7.70,-2.2
86250.22,24.25,-3.14,-7.55,-2.0
86258.11,24.25,-2.82,-7.79,-2.4
86258.11,24.25,-3.25,-7.67,-2.8
86266.00,24.25,-2.51,-7.53,-2.6
86258.11,24.25,-2.45,-7.53,-2.9
