86226.55,22.38,11.63,-6.65,2.6
86226.55,22.38,13.67,-4.94,1.6
86226.55,22.38,13.05,-4.09,0.6
86226.55,22.38,13.88,-4.68,-0.8
86226.55,22.38,12.15,-5.25,-0.3
86226.55,22.38,14.27,-4.01,-0.5
86218.66,22.38,13.7,-3.63,-1
86226.55,22.38,14.53,-1.76,-1.3
86226.55,22.38,15.11,-2.21,-1.4
86226.55,22.38,14.62,-2.49,-0.5
86226.55,22.38,14.19,-1.38,-4.8
86226.55,22.38,16.87,-5.15,0.2
86218.66,22.38,13.78,-6.56,-1.5
86226.55,22.38,14.92,-6.56,-1.6
86226.55,22.38,14.77,-6.58,0
86226.55,22.38,15.14,-6.63,0.8
86226.55,22.38,17.48,-7.7,-0.8
86226.55,22.38,13.56,-4.75,4.8
86226.55,22.38,18.23,-6.96,2
86234.44,22.38,15.89,-7.65,3
86234.44,22.38,17.83,-9.1,3.9
86226.55,22.38,15.25,-4.61,2.2
86226.55,22.38,16.28,-2.3,3.1
86234.44,22.31,20.03,-8.2,11.2
86226.55,22.31,29.11,-5.65,11.2
86226.55,22.31,31.02,-5.13,4.5
86226.55,22.31,30.66,-8.22,3.4
86226.55,22.31,32.28,-4.61,5.5
86234.44,22.31,32.91,-1.54,2.5
86234.44,22.31,30.8,-2.09,2.5
86226.55,22.31,31.3,-4.82,5.1
86226.55,22.31,33.61,-3.06,5.7
86234.44,22.31,34.63,-4.37,11.7
86234.44,22.31,31.72,-6.96,11
86226.55,22.31,30.64,-4.85,8.5
86226.55,22.31,30.19,-5.77,15.3
86226.55,22.31,31.4,-8.65,9
86234.44,22.31,28.84,-9.91,16.2
86234.44,22.31,28.99,-7.72,16.1
86226.55,22.31,29.87,-5.84,14
86226.55,22.31,31.17,-4.25,6
86218.66,22.31,32.15,-3.9,6.7
86226.55,22.31,36.85,-4.39,5.8
86226.55,22.31,33.92,-4.58,0.9
86226.55,22.31,37,-4.37,0
86226.55,22.31,37.43,-1.5,2.5
86234.44,22.31,40.44,-2.64,2
86234.44,22.31,33.82,-7.82,3
86234.44,22.31,36.3,-5.49,2.8
86234.44,22.31,38.77,-6.98,7.1
86234.44,22.31,39.65,-0.52,2
86234.44,22.31,38.95,-2.85,3.6
86234.44,22.31,36.14,0.17,3.9
86226.55,22.31,37.44,-0.1,0.4
86226.55,22.31,41.09,2.92,1
86226.55,22.31,39.74,2.3,-3.3
86234.44,22.31,39.11,-2.78,1.7
86226.55,22.31,40.38,-3.75,7.6
86226.55,22.31,38.29,-2.33,-0.5
86226.55,22.31,36.1,-4.04,6.5
86226.55,22.31,36.54,-1.66,8.8
86226.55,22.31,36.55,-3.37,3.2
86226.55,22.31,32.89,-3.16,4.4
86226.55,22.31,34.58,-1,5.2
86234.44,22.31,33.56,-2.23,2.7
86226.55,22.31,32.51,-0.74,2.1
86234.44,22.31,32.75,-5.13,1.1
86226.55,22.31,32.05,0.48,3.2
86234.44,22.31,33.56,-5.58,5.1
86234.44,22.31,32.21,-5.11,5.7
86226.55,22.31,33.27,-7.79,4.2
86234.44,22.25,32.04,-8.1,3.8
86234.44,22.25,32.79,-6.56,2.9
86234.44,22.25,33.46,-6.77,5.7
86234.44,22.25,29.17,-6.67,5.4
86218.66,22.25,30.97,-6.96,4.5
86226.55,22.25,33.56,-7.08,3.6
86226.55,22.25,30.2,-6.41,1.5
86226.55,22.25,31.41,-5.99,3.7
86226.55,22.25,32.29,-5.91,4.7
86234.44,22.25,31.56,-5.65,4.6
86234.44,22.25,30.79,-7.27,0.5
86234.44,22.25,31.48,-8.29,5.1
86234.44,22.25,34.24,-9.95,3
86234.44,22.25,32.41,-4.18,5.3
86234.44,22.25,31.72,-4.32,3.9
86234.44,22.25,32.13,-2.8,2.9
86234.44,22.25,33.11,-4.06,3
86226.55,22.25,31.01,-7.03,4.3
86234.44,22.25,29.26,-7.67,5.8
86234.44,22.25,31.18,-6.96,4.5
86234.44,22.25,28.19,-5.56,-1.4
86226.55,22.25,25.63,-4.04,0.6
86226.55,22.25,24.33,-4.18,2
86250.22,22.25,25.54,-5.37,11.6
86250.22,22.25,24.17,-8.15,11.5
86250.22,22.25,23.88,-7.93,10.4
86226.55,22.25,21.69,-8.91,10.9
86234.44,22.25,21.17,-11.14,9.9
86234.44,22.25,20.66,-11.73,11.3
86218.66,22.25,19.98,-11.59,10.5
86226.55,22.25,20,-7.03,11.9
86226.55,22.25,21.03,-6.2,10
86226.55,22.25,19.49,-1.57,11.1
86234.44,22.25,21.86,-7.1,6.2
86226.55,22.25,19,-5.87,9.7
86234.44,22.25,21.66,-3.92,9.9
86226.55,22.25,21.07,-4.44,13
86226.55,22.25,18.04,-8.48,12.9
86226.55,22.25,19.7,-8.29,14
86226.55,22.25,18.65,-8.58,14.3
86226.55,22.25,17.26,-3.44,10.5
86234.44,22.25,17.49,-9.88,6.7
86226.55,22.25,16.21,-6.75,9.1
86234.44,22.25,16.44,-7.79,8.5
86226.55,22.25,16.35,-6.7,7.9
86226.55,22.25,14.9,-9.31,5.8
86226.55,22.25,14.72,-6.89,7.9
86226.55,22.25,15.54,-7.1,7.7
86218.66,22.25,15.33,-6.7,7.8
86218.66,22.25,12.99,-6.6,8.3
86226.55,22.25,14.75,-8.84,8.1
86226.55,22.25,13.7,-7.63,8
86226.55,22.25,12.04,-8.98,5.4
86234.44,22.25,12.55,-7.48,8.3
86226.55,22.25,11.65,-8.34,6.9
86226.55,22.25,11.4,-6.84,9.1
86226.55,22.25,10.91,-7.44,7.4
86226.55,22.25,12.17,-7.22,8.5
86218.66,22.25,11.43,-6.96,8.8
86218.66,22.25,10.03,-9.19,5.7
86226.55,22.25,9.85,-7.84,5.3
86226.55,22.25,9.19,-7.1,5.9
86226.55,22.25,8.59,-6.75,7.1
86226.55,22.25,8.46,-8.1,5.8
86234.44,22.25,8.48,-6.98,6.2
86226.55,22.25,8.46,-7.1,5.1
86226.55,22.31,7.99,-6.67,6.7
86226.55,22.31,7.5,-6.37,4.8
86226.55,22.31,8.57,-7.25,5.4
86226.55,22.31,8.61,-5.65,4.9
86226.55,22.31,5.77,-7.08,7.6
86226.55,22.31,7.26,-8.69,4.9
86226.55,22.31,7.12,-7.36,6.4
86218.66,22.31,5.6,-7.51,6.9
86226.55,22.31,5.32,-6.41,8.5
86226.55,22.31,5.17,-8.03,10.6
86226.55,22.31,8.04,-8.84,6.1
86226.55,22.31,8.77,-7.13,5
86226.55,22.31,10.29,-7.17,7.7
86218.66,22.31,7.06,-8.79,9.5
86226.55,22.31,5.93,-8.77,10
86226.55,22.31,5.98,-8.29,9.5
86226.55,22.31,5.52,-8.31,9.1
86226.55,22.31,7.34,-8.36,10.2
86226.55,22.31,7.53,-8.93,10.6
86226.55,22.31,6.27,-8.2,11
86226.55,22.31,6.6,-7.46,11.5
86218.66,22.31,7.29,-6.82,12.5
86226.55,22.31,7.06,-8.41,10.9
86226.55,22.31,7.23,-8.46,8.7
86226.55,22.31,5.66,-7.77,9.7
86226.55,22.31,6.49,-7.41,8.3
86218.66,22.31,4.62,-8.79,9.8
86226.55,22.31,5.52,-8.12,9.2
86226.55,22.31,5.82,-8.48,9.5
86218.66,22.31,4.5,-9.57,10.2
86226.55,22.31,5.21,-9.67,9.7
86226.55,22.31,4.31,-9.38,9.5
86226.55,22.31,4.85,-8.58,9.2
86226.55,22.31,3.74,-8.62,9.1
86226.55,22.31,4.43,-8.17,8
86226.55,22.31,5.02,-6.94,7.7
86226.55,22.31,4.6,-6.37,8.1
86226.55,22.31,5.48,-7.86,7.8
86226.55,22.31,5.68,-7.44,8.4
86226.55,22.31,3.52,-6.67,7.2
86226.55,22.31,5.66,-7.29,6.2
86226.55,22.31,4.71,-10.07,4.3
86226.55,22.31,4.09,-10.17,5.9
86226.55,22.38,2.81,-9,5.9
86226.55,22.38,3.59,-8.48,4.7
86218.66,22.38,1.65,-10.05,5.4
86218.66,22.38,0.24,-7.91,4.2
86218.66,22.38,2.36,-7.25,3.6
86226.55,22.38,1.3,-7.84,3.6
86218.66,22.38,0.96,-7.67,3.6
86226.55,22.38,2.16,-7.13,3.9
86218.66,22.38,0.76,-7.22,3
86218.66,22.38,1.36,-6.46,3.9
86218.66,22.38,1.35,-6.46,3.1
86218.66,22.38,1.66,-7.39,1.9
86226.55,22.38,1.05,-7.55,1.4
86226.55,22.38,1.1,-8.27,2
86226.55,22.38,0.7,-7.44,2
86218.66,22.38,2.18,-6.75,2.4
86226.55,22.38,2.62,-6.79,2.4
86226.55,22.38,3.26,-6.56,2.3
86226.55,22.38,4.1,-6.86,1.7
86226.55,22.38,5.61,-6.84,1.9
86226.55,22.38,4.13,-6.67,2.6
86226.55,22.38,4.07,-7.17,2.5
86218.66,22.38,4.98,-6.34,2
86226.55,22.38,6.03,-6.94,2.4
86226.55,22.38,5.57,-6.15,2.6
86226.55,22.38,6.16,-7.05,2.6
86226.55,22.38,7.03,-7.22,3.8
86226.55,22.38,6.65,-8.27,3.1
86226.55,22.38,5.47,-8.65,3.6
86226.55,22.38,6.65,-10.36,4.7
86226.55,22.38,5.22,-9.5,4.3
86226.55,22.38,4.19,-10.71,4.6
86218.66,22.38,5.14,-8.03,2.7
86226.55,22.38,6.35,-5.94,3.9
86226.55,22.38,5.19,-7.67,5.2
86226.55,22.38,3.82,-7.03,5.3
86226.55,22.38,6.39,-9.26,6.1
86226.55,22.38,4.76,-8.2,6.9
86226.55,22.38,4.05,-8.24,5.6
86226.55,22.38,7.32,-7.63,5.4
86226.55,22.38,6.29,-8.36,8.9
86218.66,22.38,6.63,-7.79,8.5
86226.55,22.38,7.66,-7.96,6.7
86226.55,22.44,7.26,-7.36,6.7
86226.55,22.44,7.29,-7.13,5.8
86234.44,22.44,7.12,-8.46,7
86234.44,22.44,6.91,-9.5,8.1
86226.55,22.44,8.04,-7.89,8.2
86218.66,22.44,9.13,-9.45,5.9
86226.55,22.44,8.44,-7.65,8.2
86226.55,22.44,10.3,-8.5,8.1
86218.66,22.44,8.19,-8.01,7.4
86226.55,22.44,9.1,-9.24,6.7
86218.66,22.44,9.46,-6.67,7.1
86226.55,22.44,9.56,-7.22,9
86226.55,22.44,9.92,-7.86,9.7
86226.55,22.44,10.07,-7.01,8.6
86234.44,22.44,9.32,-7.2,8.9
86226.55,22.44,8.49,-8.41,9
86218.66,22.44,8.37,-8.1,9.4
86218.66,22.44,9.05,-7.77,9
86218.66,22.44,9.14,-6.6,8
86218.66,22.44,8.14,-8.65,9.1
86218.66,22.44,9.76,-6.72,10.4
86218.66,22.44,11.5,-6.77,9.9
86226.55,22.44,9.89,-5.34,7.7
86226.55,22.44,9.89,-7.82,7.8
86218.66,22.44,7.81,-7.46,8
86226.55,22.44,9.97,-7.15,6.5
86226.55,22.44,7.91,-7.2,5.7
86226.55,22.44,8.49,-6.32,6
86226.55,22.44,6.74,-7.74,6.1
86226.55,22.44,7.86,-7.89,5.7
86226.55,22.44,6.41,-7.39,4.7
86226.55,22.44,7.19,-7.77,5.6
86218.66,22.44,5.93,-7.2,6.5
86226.55,22.44,6.08,-7.6,5.6
86226.55,22.44,6.35,-7.65,5.8
86218.66,22.44,4.98,-7.89,5.5
86226.55,22.44,5.45,-9.22,5.3
86218.66,22.44,5.14,-8.29,5.2
86226.55,22.44,6.77,-8.93,5.8
86218.66,22.44,3.23,-10.02,5.5
86226.55,22.44,4.24,-9.6,3.9
86218.66,22.44,2.49,-9.26,2.5
86218.66,22.44,3.56,-7.96,1
86218.66,22.44,2.41,-7.91,1.4
86226.55,22.44,2.54,-8.88,2.2
86226.55,22.44,2.03,-7.91,2.7
86218.66,22.44,3.08,-8.03,3
86226.55,22.44,4.67,-7.41,-0.6
86218.66,22.44,4.84,-7.46,-0.6
86218.66,22.5,4.95,-6.82,-2.2
86218.66,22.5,4.14,-7.44,-3.2
86218.66,22.5,3.97,-7.93,-3.3
86226.55,22.5,3.9,-7.46,-4.5
86226.55,22.5,3.91,-7.51,-4.5
86218.66,22.5,2.8,-7.01,-4.3
86226.55,22.5,2.12,-7.01,-5.2
86226.55,22.5,2.37,-6.46,-5.3
86226.55,22.5,3.08,-6.01,-5.9
86226.55,22.5,3.38,-5.96,-5.8
86218.66,22.5,2.51,-6.82,-5.8
86226.55,22.5,3.12,-7.41,-5.6
86218.66,22.5,1.75,-6.56,-5
86226.55,22.5,3,-5.94,-3.8
86226.55,22.5,4.28,-5.82,-4.3
86218.66,22.5,3.19,-6.15,-5
86218.66,22.5,2.04,-6.72,-5.7
86218.66,22.5,2.31,-6.41,-5
86218.66,22.5,2.49,-6.96,-4.8
86226.55,22.5,0.23,-6.84,-3.9
86226.55,22.5,3.94,-5.72,-2.5
86218.66,22.5,4.29,-5.49,-1.8
86226.55,22.5,2.83,-5.7,-1.1
86234.44,22.5,2.55,-5.91,-1.5
86226.55,22.5,1.15,-8.22,-2.6
86226.55,22.5,1.21,-8.34,-1.9
86226.55,22.5,0.98,-8.6,-1.6
86218.66,22.5,3.65,-7.7,-2.9
86226.55,22.5,3.29,-8.08,-1.4
86218.66,22.5,0.05,-5.58,-2
86218.66,22.5,-1.53,-7.98,-3.4
86226.55,22.5,0.32,-8.17,-3.6
86226.55,22.5,1.74,-9.83,-2.6
86210.77,22.5,0.48,-9.29,-3.9
86218.66,22.5,-2.56,-9.24,-1.2
86234.44,22.5,0,-8.74,0.1
86210.77,22.5,-0.03,-8.31,-2.9
86226.55,22.5,0.47,-7.32,-1.5
86210.77,22.5,-2.48,-8.15,-2.9
86218.66,22.5,-0.82,-7.63,0.6
86226.55,22.5,5.11,-8.24,-0.7
86210.77,22.5,-0.63,-8.58,-1.8
86226.55,22.5,1.98,-8.05,-1.4
86226.55,22.5,2.3,-9.17,-0.9
86234.44,22.5,-4.86,-9.05,-0.4
86234.44,22.5,0.2,-8.55,-1.5
86250.22,22.5,1.24,-7.32,-0.5
86218.66,22.5,-7.81,-6.98,-0.9
86187.09,22.5,-12.93,-6.75,-5.7
86226.55,22.5,4.46,-10.1,-1.4
86218.66,22.5,4.48,-7.86,-2.8
86234.44,22.5,-16.7,-8.65,-6.1
86250.22,22.5,14.41,-9.57,-1.1
86266,22.56,-4.86,-6.25,-5.3
86258.11,22.56,11.43,-7.93,-2.9
86210.77,22.56,-35.96,-7.2,-10.3
86179.2,22.56,5.98,-8.17,-1.3
86226.55,22.56,-19.03,-8.12,-1.9
86226.55,22.56,64.1,-7.01,0.9
86171.31,22.56,10.17,-7.6,-2.6
86305.45,22.56,5.98,-9.88,-6.2
86250.22,22.56,-19.86,-2.14,-7.1
86250.22,22.56,76.4,-7.34,0.8
86297.56,22.56,2.53,-6.15,-6.1
86171.31,22.56,-17.07,-6.01,2.6
86281.78,22.56,24.95,-7.84,-8.5
86234.44,22.56,-0.99,-8.67,1.2
86266,22.56,56.04,-4.13,-0.7
86179.2,22.56,40.47,-9.81,-1.9
86155.53,22.56,-67.64,-3.52,-22.6
86171.31,22.56,-2.83,-9.34,-8.8
86297.56,22.56,-19.92,-5.25,-14.1
86250.22,22.56,-24.64,-4.3,-16.2
86258.11,22.56,-4.48,-5.32,-12.8
86210.77,22.56,11.74,-9.1,-0.5
86305.45,22.56,8.06,-11.09,-5.6
86234.44,22.56,-49.84,-9.69,-8.5
86171.31,22.56,28.96,-8.81,-3.4
86171.31,22.56,9.7,-7.58,0
86234.44,22.56,21.02,-3.97,1.4
86163.42,22.56,-22.29,-8.65,-11.1
86250.22,22.56,-26.04,-4.96,-10.7
86266,22.56,6.4,-6.08,0.7
86226.55,22.56,-5.96,-7.96,2.4
86163.42,22.56,-34.39,-7.91,-8.7
86273.89,22.56,7.17,-7.93,-0.1
86297.56,22.56,10.89,-10.4,-0.4
86234.44,22.56,-14.41,-9.36,4.8
86250.22,22.56,56.2,-3.42,7.3
86273.89,22.56,7.37,-5.82,0.9
86273.89,22.56,26.99,-7.15,0
86258.11,22.56,-3.57,-0.05,2
86226.55,22.56,-27.32,-3.54,-10.9
86210.77,22.56,-37.44,-4.06,-10.4
86250.22,22.56,-29.95,-4.99,-9.4
86281.78,22.56,17.44,-8.5,12
86131.87,22.56,-2.8,-9.62,10.8
86250.22,22.56,70.77,-2.95,14.5
86273.89,22.56,37.37,-8.67,5.3
86234.44,22.56,71.91,-2.92,14.6
86250.22,22.56,-14.65,-1.76,0.2
86052.96,22.56,10.42,-7.01,9.1
86250.22,22.56,19.81,-3.47,15.3
86250.22,22.56,66.71,-0.12,11.8
86226.55,22.56,-24.76,-6.2,-3
86266,22.56,22.5,-7.2,12.2
86234.44,22.56,-8.68,-8.05,15.7
86250.22,22.56,31.42,-1.73,16.4
86258.11,22.56,50.72,-0.38,14.7
86171.31,22.56,-31.81,-8.01,3.7
86210.77,22.56,25.08,-10.95,15.3
86131.87,22.56,6.53,-5.87,14.1
86250.22,22.56,19.49,-5.3,17.7
86250.22,22.56,68.15,-3.68,12.4
86179.2,22.56,-22.95,-4.85,2.1
86116.09,22.56,25.25,-7.98,16.6
86305.45,22.56,25.03,-9.53,15.3
86226.55,22.63,1.88,-4.73,21.4
86179.2,22.63,13.25,-8.48,11.6
86281.78,22.63,30.4,-2.09,21.1
86202.88,22.63,12.35,-5.94,21.9
86250.22,22.63,53.13,-1.95,18.5
86234.44,22.63,5.6,0.67,14.7
86226.55,22.63,29.81,-7.32,23.9
86258.11,22.63,10.09,-4.85,23.7
86250.22,22.63,39.18,-2.99,23.7
86250.22,22.63,53.67,-3.92,18.2
86163.42,22.63,-28.63,-9.67,4.6
86202.88,22.63,33.33,-11,25.3
86068.74,22.63,22.1,-11.92,19.8
86281.78,22.63,29.12,-12.11,20.1
86258.11,22.63,50.47,-0.9,21.1
86258.11,22.63,32.72,2.85,23.2
86273.89,22.63,26.53,-0.14,17.8
86100.3,22.63,32.56,-4.54,26.7
86266,22.63,62.14,-3.35,24
86266,22.63,14.59,-9.31,18.8
86163.42,22.63,6.98,-3.47,19.1
86068.74,22.63,38.74,-10.45,28.4
86273.89,22.63,27.28,-3.33,37.8
86234.44,22.63,103.61,4.39,29.9
86210.77,22.63,15.58,1.73,-6.9
86155.53,22.56,39.2,-1.16,18.5
86266,22.56,79.44,-3.97,8.7
86250.22,22.56,119.06,-2.04,21
86171.31,22.56,30.58,-13.04,1
86281.78,22.56,64.64,-8.41,28.1
86163.42,22.56,47.02,-10.02,31
86297.56,22.56,60.79,-8.69,27.3
86234.44,22.56,35.65,-8.84,13.3
86234.44,22.56,125.95,0.97,30.3
86202.88,22.56,33.35,-5.23,10.6
86155.53,22.56,63.68,-10.64,26.7
86218.66,22.56,47.1,-12.16,24.6
86281.78,22.56,70.09,-10.17,17.1
86250.22,22.56,82.78,-1.43,30.2
86258.11,22.56,83.38,-2.92,16.3
86179.2,22.56,33.69,0.26,-2
86108.2,22.56,72.65,-3.14,6.5
86258.11,22.56,87.18,-2.97,18
86250.22,22.56,118.24,3.21,17.6
86187.09,22.56,24.98,3.09,-4.4
86187.09,22.56,55.64,-5.77,22.4
86266,22.56,99.06,0.69,19.8
86226.55,22.56,130.71,4.92,9.7
86234.44,22.56,85.08,2,13.8
86273.89,22.56,95.33,1.28,5.4
86210.77,22.56,132.6,2.73,18.3
86297.56,22.56,68.75,-6.03,15.6
86116.09,22.56,76.02,-9.38,17
86281.78,22.56,96.05,-6.32,3.7
86258.11,22.56,104.95,6.79,9.1
86258.11,22.56,81.92,-2.02,2.6
86218.66,22.56,69.9,0.64,21.7
86250.22,22.56,46.83,-7.6,19.8
86226.55,22.56,145.9,-5.08,32.4
86187.09,22.5,50.31,-0.93,14
86226.55,22.5,100.96,-10.48,39.2
86131.87,22.5,99.93,-7.22,37.5
86297.56,22.5,93.11,-5.01,31.2
86218.66,22.5,161.69,4.49,37.8
86281.78,22.5,94.98,-2.04,34.8
86076.63,22.5,108.6,3.92,34.1
86297.56,22.5,126.72,10.45,23.7
86250.22,22.5,93.92,4.39,29.6
86187.09,22.5,103.82,2.02,21.4
86281.78,22.5,115.78,7.51,27.7
86163.42,22.5,90.25,5.58,29.5
86234.44,22.5,73.56,-0.1,24.6
86234.44,22.5,165.5,4.06,26.6
86250.22,22.5,89.36,1.24,18.3
86250.22,22.5,88.24,0.36,34.1
86234.44,22.5,61.09,8.1,22.2
86171.31,22.5,73.92,1.54,3.7
86171.31,22.44,100.34,-0.05,32.6
86281.78,22.44,120.58,0.14,22.7
86258.11,22.44,70.75,-2.07,25.3
86226.55,22.44,165.41,7.05,12.7
86273.89,22.44,101.62,11,-4.5
86218.66,22.44,116.56,4.01,12.7
86273.89,22.44,100.36,7.77,8.6
86258.11,22.44,80.15,1.52,12.8
86202.88,22.44,80.05,-10.05,13
86297.56,22.44,115.5,-7.96,42.7
86100.3,22.44,123.6,-0.26,23.6
86281.78,22.44,105.08,-0.05,38.8
86273.89,22.44,147.95,3.14,25.8
86234.44,22.44,83.17,13.59,6.3
86218.66,22.38,89.38,12.09,11.2
86131.87,22.38,125.81,5.34,22.5
86297.56,22.38,124.4,-3.23,13.4
86266,22.38,136.75,12.57,27.1
86250.22,22.38,81.84,5.27,17.7
86187.09,22.38,86.28,-3.4,17
86202.88,22.38,132.38,3.61,38.7
86281.78,22.38,120.49,5.87,36.8
86250.22,22.38,115.55,7.13,36.7
86258.11,22.38,196.05,13.11,42
86179.2,22.38,101.33,11.71,24.5
86266,22.38,114.32,-2.61,32.5
86226.55,22.38,135.27,1.07,44.8
86281.78,22.38,122.61,5.63,47.6
86258.11,22.38,137.09,6.03,48
86266,22.38,186.49,2.35,51.8
86210.77,22.38,100.72,1.19,33
86139.76,22.38,140.94,0.64,50.5
86313.34,22.38,146.19,3.9,41.7
86234.44,22.31,104.41,2.42,51.4
86234.44,22.31,199.14,3.52,55.3
86250.22,22.31,130.7,-3.4,53.4
86202.88,22.31,148.8,5.32,64.2
86305.45,22.31,130.05,-15.23,61.1
86281.78,22.31,138.58,9.88,52.8
86258.11,22.31,149.88,3.99,51.6
86258.11,22.31,206.5,15.68,48.5
86187.09,22.31,142.86,6.27,51.5
86281.78,22.31,152.95,21.28,44.9
86179.2,22.31,153.83,-11.14,39.7
86116.09,22.31,144.73,-7.15,54.1
86234.44,22.25,137.73,4.54,46.5
86273.89,22.25,171.37,8.05,42.1
86258.11,22.25,218.7,0.31,27.9
86226.55,22.25,137.42,9.64,-39.2
86305.45,22.25,179.46,7.34,8.1
86305.45,22.25,180.29,14.99,-7.9
86281.78,22.25,202.14,14.78,-12.6
86281.78,22.25,209.07,14.87,0.7
86258.11,22.25,155.17,11.02,-7
86266,22.25,257.18,15.23,3.7
86218.66,22.25,165.85,14.87,-7.8
86250.22,22.25,196.2,15.54,8.3
86266,22.25,182.02,19.36,12.7
86297.56,22.25,216.24,11.24,8.1
86258.11,22.25,152.78,18.01,5.4
86202.88,22.25,206.24,13.9,6
